"dwc.scientificName","freq"
"Gymnocorymbus ternetzi",3
"Gymnorhamphichthys",3
"Gymnothorax kolpos",3
"Gymnothorax moringa",3
"Gymnotus",3
"Halichoeres marginatus",3
"Halieutichthys aculeatus",3
"Harengula thrissina",3
"Hemigrammocharax ocellicauda",3
"Hemilepidotus hemilepidotus",3
"Hemisorubim",3
"Hemitripterus bolini",3
"Heptapterus tapanahoniensis",3
"Hippopotamyrus pictus",3
"Hippopotamyrus weeksii",3
"Holacanthus bermudensis",3
"Holoshesthes",3
"Hoplerythrinus unitaeniatus",3
"Hybognathus argyritis",3
"Hybopsis lineapunctata",3
"Hydrolagus",3
"Hyperopisus bebe",3
"Hypomesus pretiosus",3
"Hypophthalmus edentatus",3
"Hypopomus",3
"Hypsoblennius",3
"Hypsoblennius gilberti",3
"Hypsopsetta guttulata",3
"Ichthyomyzon hubbsi",3
"Idiacanthus antrostomus",3
"Labeo nasus",3
"Labrisomus",3
"Lachnolaimus maximus",3
"Lagocephalus",3
"Lampetra planeri",3
"Lamprologus lemairii",3
"Larimus peli",3
"Lates mariae",3
"Lavinia exilicauda",3
"Lebiasina erythrinoides",3
"Lepidosiren paradoxa",3
"Lepisosteus oculatus",3
"Leucichthys reighardi",3
"Leuciscus balteatus",3
"Limnothrissa miodon",3
"Luxilus",3
"Lycodes brevipes",3
"Lythrypnus dalli",3
"Malacoctenus",3
"Malacoctenus macropus",3
"Malapterurus monsembeensis",3
"Malapterurus tanganyikaensis",3
"Marcusenius cyprinoides",3
"Megastomatobus cyprinella",3
"Melanotaenia maccullochi",3
"Menidia conchorum",3
"Menidia notata",3
"Merluccius albidus",3
"Mesobola spinifer",3
"Metynnis",3
"Micropoecilia picta",3
"Micropterus notius",3
"Microsynodontis armatus",3
"Microsynodontis nasutus",3
"Moniana lutrensis",3
"Monocirrhus polyacanthus",3
"Mormyrops caballus",3
"Mormyrus",3
"Mormyrus hasselquistii",3
"Moxostoma congestum",3
"Mugil liza",3
"Myctophum",3
"Myctophum affine",3
"Mylopharodon conocephalus",3
"Myrophis punctatus",3
"Myxinidae",3
"Nandopsis steindachneri",3
"Nannocharax ansorgii",3
"Narcine brasiliensis",3
"Naucrates ductor",3
"Nemacheilus barbatulus",3
"Neolamprologus brichardi",3
"Neolamprologus devosi",3
"Neolamprologus mondabu",3
"Neolebias gracilis",3
"Neolebias trewavasae",3
"Neomerinthe hemingwayi",3
"Nezumia bairdi",3
"Nicholsina usta",3
"Notropis bairdi",3
"Notropis lira",3
"Notropis perpallidus",3
"Notropis potteri",3
"Notropis topeka",3
"Notropis volucellus wickliffi",3
"Noturus hildebrandi",3
"Noturus stigmosus",3
"Ogcocephalus",3
"Opisthonema",3
"Oregonichthys crameri",3
"Oreochromis malagarasi",3
"Orthodon microlepidotus",3
"Oxyjulis californica",3
"Oxymonacanthus longirostris",3
"Pagrus caeruleostictus",3
"Pagrus sedecim",3
"Paraclinus nigripinnis",3
"Parakneria spekii",3
"Paralabrax maculatofasciatus",3
"Parananochromis axelrodi",3
"Parananochromis brevirostris",3
"Parasilurus asotus",3
"Paratherina",3
"Pellonula leonensis",3
"Percina squamata",3
"Periophthalmus barbarus",3
"Petrocephalus leo",3
"Petromyzon bdellium",3
"Phenacogrammus ansorgii",3
"Pholis ornata",3
"Photoblepharon palpebratus",3
"Pimelodus blochi",3
"Podothecus acipenserinus",3
"Poecilichthys hopkinsi",3
"Poecilichthys osburni",3
"Poeciliopsis occidentalis",3
"Polydactylus opercularis",3
"Poropanchax",3
"Potamorrhaphis eigenmanni",3
"Potamothrissa",3
"Potamotrygon orbignyi",3
"Prionotus martis",3
"Prionotus palmipes",3
"Pristiophorus",3
"Pristis",3
"Pristis pectinatus",3
"Protopterus dolloi",3
"Pseudoscarus",3
"Psychrolutes paradoxus",3
"Psychrolutes sigalutes",3
"Pterodoras angeli",3
"Pterygoplichthys",3
"Pterygoplichthys pardalis",3
"Pygosteus pungitius",3
"Pyrrhulina filamentosa",3
"Rachovia brevis",3
"Raiamas christyi",3
"Raja ocellata",3
"Raja rhina",3
"Remora osteochir",3
"Rhabdalestes",3
"Rhacochilus toxotes",3
"Rhamphichthys",3
"Rhamphichthys apurensis",3
"Rhamphichthys marmoratus",3
"Rhinecanthus aculeatus",3
"Rhinichthys cobitis",3
"Rhinichthys falcata",3
"Rhodeus sericeus",3
"Rissola marginata",3
"Rivulus hartii",3
"Romanichthys valsanicola",3
"Romanogobio kesslerii banaticu",3
"Romanogobio kesslerii kesslerii",3
"Sabanejewia balcanica",3
"Sabanejewia romanica",3
"Salvelinus",3
"Sander",3
"Sander glaucum",3
"Sardinella rouxi",3
"Sarotherodon",3
"Scarus coeruleus",3
"Scarus ferrugineus",3
"Scarus prasiognathos",3
"Sciaena adusta",3
"Scomber",3
"Scomber colias",3
"Scomberomorus",3
"Selene peruviana",3
"Serranus atrarius",3
"Serrasalmus medinai",3
"Siluriformes",3
"Spathodus",3
"Sphyrna",3
"Sphyrna mokarran",3
"Steatogenys elegans",3
"Stenotomus caprinus",3
"Sternarchella",3
"Sternarchogiton nattereri",3
"Sternoptyx pseudobscura",3
"Strongylura incisa",3
"Syacium",3
"Synodontis centralis",3
"Synodontis katangae",3
"Synodontis membranacea",3
"Synodontis ornatissima",3
"Synodontis petricola",3
"Synodontis wamiensis",3
"Synodontis woleuensis",3
"Tandanus tandanus",3
"Tautoga onitus",3
"Tetradon",3
"Tetradon sanctaehelenae",3
"Tetraodon lineatus",3
"Thalassoma hardwicke",3
"Thalassoma lutescens",3
"Thalassophryne dowi",3
"Theragra chalcogramma",3
"Tilapia cabrae",3
"Tilapia ruweti",3
"Tinca tinca",3
"Tominanga",3
"Trachelyopterus",3
"Trachurops crumenophthalmus",3
"Trachurus symmetricus",3
"Triakis semifasciata",3
"Trichopsis",3
"Tunicata",3
"Tylosurus acus",3
"Tylosurus crocodilus",3
"Umbra krameri",3
"Urophycis floridana",3
"Xenentodon",3
"Xiphister mucosus",3
"Zingel streber",3
"Abramis ballerus",2
"Acanthodoras cataphractus",2
"Acanthodoras spinosissimus",2
"Acerina cernua",2
"Acipenser medirostris",2
"Acipenser oxyrhynchus",2
"Aequidens coeruleopunctatus",2
"Ageneiosus pardalis",2
"Alburnus alburnus",2
"Alestes grandisquamis",2
"Alestopetersius",2
"Alopias superciliosus",2
"Aluterus monoceros",2
"Ambassis agassizii",2
"Amblyopsis rosae",2
"Ameiurus lacustris",2
"Amia",2
"Amphilius chalei",2
"Anarchopterus criniger",2
"Anchoa compressa",2
"Anguilla anguilla",2
"Anguilla bengalensis",2
"Anisotremus surinamensis",2
"Anostomus fasciatus",2
"Antigonia combatia",2
"Aphyocharax",2
"Aphyosemion australe",2
"Aphyosemion cyanostictum",2
"Aplocheilichthys kabae",2
"Apogon kallopterus",2
"Apogon maculatus",2
"Argentina striata",2
"Ariopsis seemanni",2
"Arothron hispidus",2
"Arothron nigropunctatus",2
"Astyanax abramis",2
"Astyanax ruberrimus",2
"Atherina stipes",2
"Atherinomorus insularum",2
"Atherinomorus lacunosus",2
"Atopochilus",2
"Atopochilus vogti",2
"Auchenipterus nuchalis",2
"Austrolebias adloffi",2
"Badis badis",2
"Bagre panamensis",2
"Bagrus bajad",2
"Balistes",2
"Balitoridae",2
"Banjos banjos",2
"Barbus eburneensis",2
"Barbus foutensis",2
"Barbus humilis",2
"Barbus lufukiensis",2
"Barbus pobeguini",2
"Barbus salessei",2
"Barbus stauchi",2
"Barbus tegulifer",2
"Barbus thysi",2
"Barbus wurtzi",2
"Bathyagonus alascanus",2
"Belone svetovidovi",2
"Belonidae",2
"Bembrops quadrisella",2
"Betta splendens",2
"Blepsias bilobus",2
"Brachydeuterus auritus",2
"Brachyhypopomus pinnicaudatus",2
"Brachyhypopomus walteri",2
"Bregmaceros",2
"Brycinus bimaculatus",2
"Brycinus rhodopleura",2
"Brycinus sadleri",2
"Bryconaethiops",2
"Bryx dunckeri",2
"Buccochromis",2
"Caecomastacembelus albomaculatus",2
"Caecomastacembelus platysoma",2
"Caenotropus labyrinthicus",2
"Calamus calamus",2
"Calamus nodosus",2
"Callionymus limiceps",2
"Calliurichthys",2
"Calophysus macropterus",2
"Campylomormyrus mirus",2
"Caranx fusus",2
"Carcharhinus",2
"Carcharhinus perezi",2
"Carcharhinus plumbeus",2
"Carpiodes cyprinus forbesi",2
"Catoprion mento",2
"Catostomus columbianus",2
"Catostomus latipinnis",2
"Catostomus plebeius",2
"Caulolatilus princeps",2
"Cephalopholis cruentata",2
"Ceratoscopelus warmingi",2
"Cestracion",2
"Cetopsis coecutiens",2
"Chaenomugil proboscideus",2
"Chaetodon auriga",2
"Chaetodon hoefleri",2
"Chaetodon lunula",2
"Chaetodon unimaculatus",2
"Champsochromis caeruleus",2
"Chanda",2
"Channa argus",2
"Channichthyidae",2
"Chaunax pictus",2
"Cheilinus trilobatus",2
"Chilodus",2
"Chilodus punctatus",2
"Chiloglanis asymetricaudalis",2
"Chiloglanis macropterus",2
"Chilotilapia rhoadesii",2
"Chimaera",2
"Chirostoma jordani",2
"Chitala chitala",2
"Chitala ornata",2
"Chloroscombrus orqueta",2
"Chondrichthyes",2
"Chromidotilapia guntheri",2
"Chromis",2
"Chromis ternatensis",2
"Chrysichthys brachynema",2
"Chrysichthys sianenna",2
"Cichlasoma",2
"Cichlasoma nigrofasciatum",2
"Cichlasoma octofasciatum",2
"Cichlasoma orinocense",2
"Cichlasoma severum",2
"Cirrhitops fasciatus",2
"Cirripectes obscurus",2
"Citharichthys stampflii",2
"Citharinidae",2
"Citharinus",2
"Citharinus citharus",2
"Colisa lalia",2
"Conger",2
"Cookeolus japonicus",2
"Coregonus kiyi",2
"Coris aygula",2
"Coris caudimacula",2
"Corydoras melanistius",2
"Cosmocampus brachycephalus",2
"Cottus gobio",2
"Cottus klamathensis",2
"Creagrutus barrigai",2
"Creagrutus kunturus",2
"Crenicichla saxatilis",2
"Cryptopsaras couesii",2
"Crystallaria asprella",2
"Ctenochromis oligacanthus",2
"Ctenogobius",2
"Ctenogobius boleosoma",2
"Ctenopoma gabonense",2
"Curimata magdalenae",2
"Curimata mivartii",2
"Curimatella immaculata",2
"Cyclothone",2
"Cyclothone pallida",2
"Cynotilapia",2
"Cyprinella gibbsi",2
"Cyprinodon rubrofluviatilis",2
"Dascyllus albisella",2
"Dascyllus trimaculatus",2
"Dasyatidae",2
"Decapterus macarellus",2
"Dekeyseria scaphirhyncha",2
"Dermogenys",2
"Diademichthys lineatus",2
"Dianema urostriatum",2
"Dibranchus atlanticus",2
"Dinotopterus cunningtoni",2
"Diodon hystrix",2
"Dionda erimyzonops",2
"Diplectrum radiale",2
"Diplodus",2
"Diplodus argenteus",2
"Diplotaxodon greenwoodi",2
"Dischistodus melanotus",2
"Distichodus kolleri",2
"Ditrema temminckii",2
"Drepane punctata",2
"Duboisialestes bifasciatus",2
"Echeneis",2
"Echeneis neucratoides",2
"Elassoma okatie",2
"Eleotridae",2
"Eleotris vittata",2
"Elops",2
"Engraulis encrasicolus",2
"Enneanectes carminalis",2
"Entomacrodus cadenati",2
"Ephippion guttifer",2
"Epibulus insidiator",2
"Epinephelus drummondhayi",2
"Epinephelus itajara",2
"Epiplatys guineensis",2
"Epiplatys neumanni",2
"Erimonax monachus",2
"Erotelis smaragdus",2
"Etheostoma barrenense",2
"Etheostoma basilare",2
"Etheostoma brevirostrum",2
"Etheostoma colorosum",2
"Etheostoma erythrozonum",2
"Etheostoma nianguae",2
"Etheostoma pottsii",2
"Etheostoma raneyi",2
"Etheostoma virgatum",2
"Ethmalosa fimbriata",2
"Etropus",2
"Etrumeus micropus",2
"Etrumeus teres",2
"Eucinostomus gracilis",2
"Eucinostomus melanopterus",2
"Eucinostomus pseudogula",2
"Eugnathichthys eetveldii",2
"Euthynnus pelamis",2
"Evorthodus breviceps",2
"Exocoetus obtusirostris",2
"Forcipiger longirostris",2
"Fundulopanchax gardneri",2
"Fundulus blairae",2
"Gadus macrocephalus",2
"Galaxias olidus",2
"Gambusia patruelis",2
"Gambusia vittata",2
"Garra dembecha",2
"Gasterosteidae",2
"Gasterosteus aculeatus aculeatus",2
"Geophagus steindachneri",2
"Gibbonsia metzi",2
"Gila copei",2
"Gila robusta intermedia",2
"Gilbertolus alatus",2
"Gobiesox",2
"Gobiesox punctulatus",2
"Gobioides broussonnetii",2
"Gobionellus oceanicus",2
"Gobionellus smaragdus",2
"Gomphosus varius",2
"Gonostoma",2
"Gonostoma atlanticum",2
"Gonostomatidae",2
"Goodea atripinnis",2
"Guentheridia formosa",2
"Gymnocorymbus thayeri",2
"Gymnorhamphichthys rosamariae",2
"Gymnothorax vicinus",2
"Gymnotus electricus",2
"Gymnura",2
"Gymnura altavela",2
"Haemulon macrostomum",2
"Halichoeres trimaculatus",2
"Heliotrygon gomesi",2
"Hemanthias leptus",2
"Hemibrycon jelskii",2
"Hemichromis letourneuxi",2
"Hemidoras",2
"Hemigrammocharax uniocellatus",2
"Hemigrammus barrigonae",2
"Hemiodus unimaculatus",2
"Hemiramphidae",2
"Hemistichodus vaillanti",2
"Hemitremia flammea",2
"Herichthys carpintis",2
"Herichthys cyanoguttatus",2
"Heterodontus francisci",2
"Heterodontus japonicus",2
"Hippoglossus hippoglossus",2
"Hirundichthys affinis",2
"Hologymnosus semidiscus",2
"Hybopsis meeki",2
"Hylopanchax paucisquamatus",2
"Hypentelium",2
"Hyphessobrycon bentosi",2
"Hypoatherina harringtonensis",2
"Hypopomus artedi",2
"Hypopygus lepturus",2
"Hyporhamphus mexicanus",2
"Hyporhamphus roberti",2
"Hypostomus robini",2
"Hypsoblennius ionthas",2
"Icelinus quadriseriatus",2
"Ichthyborus besse",2
"Ictalurus melas",2
"Imparfinis",2
"Iridio bivittata",2
"Isopsetta isolepis",2
"Istiophorus platypterus",2
"Jenkinsia stolifera",2
"Jupiaba polylepis",2
"Kathetostoma albigutta",2
"Labeo batesii",2
"Labeo camerunensis",2
"Labeo falcipinnis",2
"Labeo longipinnis",2
"Labeo sorex",2
"Labeobarbus aeneus",2
"Labeobarbus macroceps",2
"Lactophrys bicaudalis",2
"Lactophrys quadricornis",2
"Lampanyctus steinbecki",2
"Lampetra tridentata",2
"Lates",2
"Lates angustifrons",2
"Lebiasina lugubris",2
"Leiognathus",2
"Lepidocephalus",2
"Lepidopsetta bilineata",2
"Lepomis megalotis peltastes",2
"Lepomis miniatus",2
"Leptocypris guineensis",2
"Leucichthys cyanopterus",2
"Leucichthys kiyi",2
"Leuciscus",2
"Leuciscus idus",2
"Limia sulphurophila",2
"Liparis",2
"Liparis atlanticus",2
"Liza dumerili",2
"Loricaria laeviuscula",2
"Loricaria magdalenae",2
"Lota",2
"Lota lota leptura",2
"Lucania",2
"Lucius americanus",2
"Lucius vermiculatus",2
"Lumpenus sagitta",2
"Lutjanus jocu",2
"Luxilus pilsbryi",2
"Luxilus zonistius",2
"Lythrurus umbratilis umbratilis",2
"Macrhybopsis aestivalis",2
"Macrhybopsis tetranema",2
"Macrognathus",2
"Macrognathus pancalus",2
"Macroramphosus scolopax",2
"Malacanthus plumieri",2
"Malacoraja senta",2
"Malapterus reticulatus",2
"Marcusenius furcidens",2
"Margariscus margarita nachtriebi",2
"Markiana geayi",2
"Mastacembelus marchei",2
"Medialuna californiensis",2
"Megalodoras irwini",2
"Melanotaenia nigrans",2
"Menidia audens",2
"Menticirrhus undulatus",2
"Mesonauta festivus",2
"Metynnis argenteus",2
"Micropanchax kingii",2
"Micropterus cataractae",2
"Micropterus treculi",2
"Microspathodon chrysurus",2
"Microsynodontis emarginata",2
"Microsynodontis hirsuta",2
"Microsynodontis laevigata",2
"Microsynodontis vigilis",2
"Microthrissa whiteheadi",2
"Mistichthys luzonensis",2
"Mochokiella paynei",2
"Mola mola",2
"Mollienesia caucana",2
"Moringua edwardsi",2
"Mormyrops furcidens",2
"Mormyrops lineolatus",2
"Mormyrops sirenoides",2
"Mormyrus caballus bumbanus",2
"Mormyrus ovis",2
"Morone americanus",2
"Moxostoma lesueurii",2
"Moxostoma macrolepidotum pisolabrum",2
"Mugilidae",2
"Muraena nubila",2
"Mustelus californicus",2
"Mycteroperca falcata",2
"Myletes hyposauchen",2
"Myleus rhomboidalis",2
"Myliobatidae",2
"Myliobatis californica",2
"Myliobatis freminvillii",2
"Mylossoma duriventre",2
"Myrichthys ocellatus",2
"Mystus",2
"Nannaethiops bleheri",2
"Nannobrachium ritteri",2
"Nannocharax dageti",2
"Nannocharax elongatus",2
"Nannocharax gracilis",2
"Nannocharax maculicauda",2
"Nannocharax parvus",2
"Nannocharax pteron",2
"Nannocharax uniocellatus",2
"Nannopetersius",2
"Nanochromis nudiceps",2
"Neetroplus carpintis",2
"Nemocheilus",2
"Neolamprologus toae",2
"Neolamprologus tretocephalus",2
"Neolebias unifasciatus",2
"Neomaenis griseus",2
"Nimbochromis",2
"Nimbochromis polystigma",2
"Nocomis asper",2
"Nothobranchius guentheri",2
"Nothobranchius virgatus",2
"Nothonotus starnesi",2
"Notropis anogenus",2
"Notropis edwardraneyi",2
"Notropis girardi",2
"Notropis mekistocholas",2
"Notropis metallicus",2
"Notropis micropteryx",2
"Notropis serrulatus",2
"Noturus gilberti",2
"Odontostilbe",2
"Odontostilbe hastata",2
"Ogcocephalus vespertilio",2
"Ogilbia",2
"Omosudis lowii",2
"Oncorhynchus nerka kennerlyi",2
"Ophidiidae",2
"Ophioblennius atlanticus",2
"Ophioscion adustus",2
"Opisthonema libertate",2
"Opistognathus",2
"Opsopoeodus osculus",2
"Oreochromis mossambicus",2
"Oreochromis urolepis hornorum",2
"Orinocodoras eigenmanni",2
"Orthosternarchus tamandua",2
"Oryzias",2
"Ostracion",2
"Oxycheilinus rhodochrous",2
"Oxyjulis californicus",2
"Oxylebius pictus",2
"Oxyporhamphus micropterus similis",2
"Pagrus",2
"Pallidochromis tokolosh",2
"Panaque nigrolineatus",2
"Papiliochromis ramirezi",2
"Papyrocranus afer",2
"Paracanthurus",2
"Parachanna",2
"Parakneria abbreviata",2
"Parakneria kissi",2
"Parananochromis ornatus",2
"Parasicydium bandama",2
"Pareutropius buffei",2
"Parexocoetus brachypterus",2
"Peprilus alepidotus",2
"Percidae",2
"Percina macrolepidota",2
"Percina pantherina",2
"Periophthalmus",2
"Perissodus",2
"Phaeoptyx conklini",2
"Phenacogrammus gabonensis",2
"Phenacorhamdia",2
"Pholididae",2
"Pholis",2
"Phoxinus phoxinus",2
"Phractocephalus hemiliopterus",2
"Piaractus brachypomus",2
"Pimelodidae",2
"Pimelodina",2
"Pimelodus altipinnis",2
"Pimelodus pictus",2
"Pimelometopon pulcher",2
"Pimelometopon pulchrum",2
"Placodermi",2
"Plagioscion surinamensis",2
"Platax orbicularis",2
"Platycephalus indicus",2
"Platygobio gracilis",2
"Platystacus cotylephorus",2
"Plecostomus cordovae",2
"Plesiotrygon",2
"Pleuronichthys verticalis",2
"Poecilia latipunctata",2
"Poecilichthys caeruleum",2
"Poecilichthys edwini",2
"Poecilichthys parvipinna",2
"Poecilichthys parvipinne",2
"Poecilichthys punctulatus",2
"Poecilichthys whipplei",2
"Pogonichthys macrolepidotus",2
"Polydactylus",2
"Polyodon",2
"Polypterus congicus",2
"Polypterus delhezi",2
"Polypterus weeksi",2
"Pomacanthus imperator",2
"Pomacentrus pavo",2
"Pomadasys jubelini",2
"Pomoxis",2
"Porichthys margaritatus",2
"Porotergus",2
"Potamorhina altamazonica",2
"Potamorrhaphis",2
"Premnas biaculeatus",2
"Priacanthus cruentatus",2
"Prionotus rubio",2
"Prionotus ruscarius",2
"Pristidae",2
"Procatopus",2
"Prolabeops melanhypopterus",2
"Prosopium coulteri",2
"Prosopium oregonium",2
"Proterorhinus marmoratus",2
"Protopterus aethiopicus",2
"Psettichthys melanostictus",2
"Psettodes belcheri",2
"Pseudohemiodon",2
"Pseudopimelodus apurensis",2
"Pseudopleuronectes",2
"Pseudotolithus elongatus",2
"Pseudotolithus senegallus",2
"Pseudotylosurus augusticeps",2
"Pseudupeneus",2
"Pseudupeneus maculatus",2
"Pseudupeneus prayensis",2
"Pterois",2
"Pterophyllum eimekei",2
"Pterygoplichthys lituratus",2
"Pterygoplichthys undecimalis",2
"Pygocentrus nattereri",2
"Raddaella batesii",2
"Raja texana",2
"Regalecus glesne",2
"Repomucenus calcaratus",2
"Rhabdolichops",2
"Rhabdolichops eastwardi",2
"Rhabdolichops electrogrammus",2
"Rhamphichthys rostratus",2
"Rhamphochromis",2
"Rhexipanchax schioetzi",2
"Rhinichthys atratulus obutsus",2
"Rhinichthys cataractae dulcis",2
"Rhinodoras boehlkei",2
"Rhinogobiops nicholsii",2
"Rhizoprionodon",2
"Rhynchodoras woodsi",2
"Roccus americana",2
"Roeboides affinis",2
"Roeboides guatemalensis",2
"Rutilus rutilus",2
"Rypticus",2
"Rypticus bistrispinus",2
"Rypticus subbifrenatus",2
"Sabanejewia vallachica",2
"Salvelinus aureolum",2
"Sander hybrid",2
"Sander lucioperca",2
"Sardinella sardina",2
"Sargocentron xantherythrus",2
"Scarus dubius",2
"Scarus ghobban",2
"Scarus oviceps",2
"Scarus rivulatus",2
"Schilbeodes exilis",2
"Schilbeodes marginata",2
"Schizodon",2
"Scomberomorus cavalla",2
"Scopelogadus mizolepis",2
"Sebastapistes coniorta",2
"Sebastes caurinus",2
"Sebastes miniatus",2
"Sebastichthys auriculatus",2
"Sebastodes ovalis",2
"Sebastodes pinniger",2
"Sebastolobus alascanus",2
"Serranochromis robustus",2
"Serranus nebulifer",2
"Serrasalmus spilopleura",2
"Serrivomer sector",2
"Simochromis",2
"Siphostoma louisianae",2
"Sphaeramia orbicularis",2
"Sphoeroides annulatus",2
"Sphyraena ensis",2
"Squalidae",2
"Squalus acanthicus",2
"Stegastes",2
"Stegastes adustus",2
"Stegastes fasciolatus",2
"Stegastes fuscus",2
"Stegastes planifrons",2
"Stegastes variabilis",2
"Steindachnerina",2
"Stenodus leucichthys",2
"Stenotomus",2
"Sternarchogiton porcinum",2
"Sternarchorhynchus",2
"Stichaeus punctatus",2
"Stolephorus mitchilli",2
"Stomatorhinus humilior",2
"Stromateus fiatola",2
"Syacium micrurum",2
"Symbranchus marmoratus",2
"Symphysodon discus",2
"Syngnathus californiensis",2
"Syngnathus elucens",2
"Synodontis albolineatus",2
"Synodontis angelica",2
"Synodontis bastiani",2
"Synodontis batensoda",2
"Synodontis caudovittata",2
"Synodontis clarias",2
"Synodontis flavitaeniata",2
"Synodontis koensis",2
"Synodontis melanostictus",2
"Synodontis multipunctata",2
"Synodontis ngouniensis",2
"Synodontis nummifer",2
"Synodontis obesus",2
"Synodontis ornatipinnis",2
"Synodontis polli",2
"Synodontis punctifer",2
"Synodontis smiti",2
"Synodontis tourei",2
"Synodontis vittata",2
"Tetracamphilius notatus",2
"Teuthis hepatus",2
"Thalassoma fuscum",2
"Thalassoma lucasanum",2
"Thalassoma lunare",2
"Thoburnia atripinnis",2
"Thunnus albacares",2
"Thunnus atlanticus",2
"Tilapia cameronensis",2
"Tilapia cf. guiensis",2
"Tilapia macrocephala",2
"Torpedo",2
"Torpedo nobiliana",2
"Toxotes",2
"Toxotes jaculatrix",2
"Trachipterus altivelis",2
"Trachurops crumenophthalma",2
"Trachycorystes striatulus",2
"Trachydoras",2
"Trichomycteridae",2
"Trinectes inscriptus",2
"Typhlichthys subterraneus",2
"Typhlogobius californiensis",2
"Umbrina coroides",2
"Upeneus parvus",2
"Uranidea richardsoni",2
"Uranoscopus polli",2
"Valamugil engeli",2
"Varicorhinus sandersi",2
"Vinciguerria lucetia",2
"Xeneretmus latifrons",2
"Xenistius californiensis",2
"Xenotilapia",2
"Xenotoca variata",2
"Xiphophorus clemenciae",2
"Xiphophorus malinche",2
"Xiphorhamphus falcirostris",2
"Xyliphius",2
"Yongeichthys thomasi",2
"Zacco temminckii",2
"Zaireichthys wamiensis",2
"Zenion hololepis",2
"Zenopsis ocellata",2
"Zingel zingel",2
"Zoarcidae",2
"",1
"Abeona aurora",1
"Ablabys",1
"Abramis brama",1
"Acanthemblemaria aspera",1
"Acanthemblemaria crockeri",1
"Acanthicus adonis",1
"Acanthobrama lissneri",1
"Acanthochromis polyacanthus",1
"Acanthocybium solandri",1
"Acanthodii",1
"Acanthogobius flavimanus",1
"Acanthurus gahhm",1
"Acanthurus hepatus",1
"Acanthurus leucosternon",1
"Acanthurus monroviae",1
"Acantopsis choirorhynchos",1
"Acara tetramerus",1
"Acestrorhynchus falcatus",1
"Acestrorhynchus falcirostris",1
"Acestrorhynchus lacustris",1
"Acestrorhynchus microlepis",1
"Achiridae",1
"Acipenser oxyrhynchus desotoi",1
"Acipenser oxyrhynchus oxyrhynchus",1
"Acipenser ruthenus",1
"Acnodon normani",1
"Aequidens tetramerus",1
"Aetobatus narinari",1
"Ageneiosus",1
"Ageneiosus brevis",1
"Agonidae",1
"Ahlia egmontis",1
"Ailia coila",1
"Akysis",1
"Albula",1
"Alburnus chalcoides",1
"Alectis alexandrinus",1
"Alepisauridae",1
"Alepisaurus brevirostris",1
"Alepisaurus ferox",1
"Alestes baremoze",1
"Alestes rhodopleura",1
"Alestopetersius conspectus",1
"Alestopetersius nigropterus",1
"Alloclinus holderi",1
"Allotoca maculata",1
"Alosa alabamae",1
"Altolamprologus compressiceps",1
"Amanses carolae",1
"Amanses sandwichiensis",1
"Amaralia hypsiura",1
"Amarginops platus",1
"Ambassis miops",1
"Ambloplites",1
"Amblydoras",1
"Amblyopsidae",1
"Amblyopsis",1
"Ammocrypta meridiana",1
"Amphilius lujani",1
"Amphilius platychir",1
"Amphilius ruziziensis",1
"Amphilophus rostratus",1
"Amphioxiformes",1
"Amphioxus",1
"Amphiprion bicinctus",1
"Amphiprion clarkii",1
"Amphiprion percula",1
"Amphiprion perideraion",1
"Amphiprion polymnus",1
"Amphistichus argenteus",1
"Amphistichus rhodoterus",1
"Anabantidae",1
"Anableps anableps",1
"Anableps dowei",1
"Anableps microlepis",1
"Anadoras",1
"Anadoras grypus",1
"Anampses",1
"Anampses caeruleopunctatus",1
"Anampses diadematus",1
"Anampses twistii",1
"Anarrhichthys ocellatus",1
"Anchoa choerostoma",1
"Anchoa colonensis",1
"Anchoa cubana",1
"Anchoa lyolepis",1
"Anchoa nasus",1
"Anchovia clupeoides",1
"Ancistrus bufonius",1
"Ancistrus chagresi",1
"Ancistrus cirrhosus",1
"Ancylopsetta dilecta",1
"Ancylopsetta quadrocellata",1
"Anguilla reinhardtii",1
"Anguilla vulgaris",1
"Anisarchus medius",1
"Anisotremus",1
"Anomalochromis thomasi",1
"Anoplagonus inermis",1
"Anoplarchus",1
"Anostomus",1
"Anostomus ternetzi",1
"Anostomus trimaculatus",1
"Anotopterus pharao",1
"Anoxypristis cuspidata",1
"Antennarius hispidus",1
"Antennarius multiocellatus",1
"Antennarius pardalis",1
"Antennarius radiosus",1
"Antennarius sanguineus",1
"Anthias nicholsi",1
"Antigonia eos",1
"Antimora rostrata",1
"Aphanius dispar",1
"Aphanius mento",1
"Aphia minuta",1
"Aphos",1
"Aphredoderus sayanus gibbosus",1
"Aphyocharax dentatus",1
"Aphyosemion bivittatum",1
"Aphyosemion labarrei",1
"Aphyosemion striatum",1
"Apistogramma",1
"Apistogramma agassizii",1
"Apistogramma hoignei",1
"Aplocheilidae",1
"Aplocheilus blockii",1
"Aplocheilus dayi",1
"Aplocheilus lineatus",1
"Apodichthys fucorum",1
"Apogon exostigma",1
"Apogon melas",1
"Apogon novemfasciatus",1
"Apogon pharaonis",1
"Apogon retrosella",1
"Apogon townsendi",1
"Apolemichthys arcuatus",1
"Aptocyclus ventricosus",1
"Archiaphyosemion",1
"Archiaphyosemion maeseni",1
"Argyropelecus",1
"Argyropelecus gigas",1
